date_google,rating_democrats,rating_republicans
2024-02-29T02:31:09,2.0,-1.0
,0.0,0.0
,4.0,-3.0
2024-02-27T22:41:52,3.0,-2.0
2024-03-06T17:19:39,2.0,-3.0
2024-02-27T09:55:00,1.0,0.0
2024-08-20T21:01:20,4.0,-1.0
2024-02-27T19:52:38,1.0,-3.0
,-1.0,0.0
,0.0,0.0
,2.0,-1.0
2024-02-29T03:10:33,2.0,0.0
2024-02-28T09:04:57,2.0,0.0
2024-02-29T00:28:55,1.0,-1.0
2024-10-07T16:31:48,0.0,0.0
2024-02-27T12:23:54,-3.0,2.0
,0.0,0.0
2024-02-28T08:27:03,2.0,-2.0
,-1.0,1.0
,0.0,0.0
,1.0,-1.0
2024-03-08T09:12:50,4.0,-3.0
2024-02-29T18:59:13,0.0,0.0
,-1.0,2.0
,0.0,0.0
,1.0,0.0
,1.0,2.0
,2.0,-1.0
2024-02-27T11:00:00,2.0,-2.0
2024-02-27T17:48:11,0.0,0.0
,-3.0,1.0
,3.0,0.0
2024-02-28T19:55:33,2.0,-1.0
2024-10-18T03:11:14,2.0,-1.0
,2.0,-2.0
,2.0,1.0
2024-02-29T00:30:00,-2.0,1.0
2024-11-06T05:47:19,0.0,0.0
2024-02-28T15:01:20,-1.0,-1.0
,2.0,-2.0
2024-02-29T14:53:07,3.0,0.0
2024-02-28T16:14:10,2.0,0.0
2024-03-28T17:26:14,0.0,0.0
,4.0,-2.0
2024-03-06T17:19:39,2.0,-3.0
,2.0,0.0
2024-02-29T18:29:42,3.0,-2.0
2024-03-05T05:45:00,0.0,0.0
2024-02-28T16:52:27,1.0,3.0
2024-03-01T05:17:30,-1.0,2.0
2024-02-29T08:52:54,1.0,0.0
2024-08-20T21:01:20,4.0,-2.0
,0.0,0.0
2024-02-29T21:50:00,0.0,0.0
