date_google,rating_democrats,rating_republicans
2024-05-26T16:24:05,4.0,-2.0
2024-05-26T21:02:15,0.0,-3.0
2024-05-26T10:27:56,0.0,1.0
2024-05-27T11:02:48,2.0,-2.0
,0.0,0.0
2024-05-27T21:21:45,-1.0,1.0
2024-05-27T12:59:43,0.0,0.0
2024-05-31T01:49:43,0.0,0.0
2024-09-20T17:45:05,5.0,-2.0
2024-05-28T20:30:33,0.0,0.0
,1.0,0.0
2024-05-28T12:34:15,1.0,-2.0
2024-05-28T11:31:27,3.0,-2.0
,2.0,-1.0
2024-05-29T14:27:49,1.0,0.0
2024-05-28T21:23:02,1.0,-2.0
2024-05-29T18:53:15,2.0,1.0
2024-06-04T06:14:46.864000,-1.0,0.0
,0.0,0.0
2024-05-30T01:18:06,0.0,0.0
2024-05-28T04:10:20,4.0,-4.0
2024-05-28T15:49:19.040000,-3.0,0.0
2024-05-29T01:16:54.854148,-1.0,1.0
